userid,orderType
110946671072 ,0.078527025878429400 
110946671973 ,0.103092528879642000 
110946672470 ,0.999751746654510000 
110946710977 ,0.056667651981115300 
110946771575 ,0.409623295068740000 
110946772173 ,0.068546794354915600 
110946772779 ,0.198569074273109000 
110946810970 ,0.002561487257480620 
110946817374 ,0.258061766624450000 
110946871775 ,0.997457563877105000 
110946872872 ,0.041151862591505000 
110946874671 ,0.005104545503854750 
110946917477 ,0.305942296981811000 
110946971375 ,0.010152219794690600 
110946972175 ,0.013906235806643900 
110946972274 ,0.347216695547103000 
110946972474 ,0.166931390762329000 
110946972870 ,0.003928467631340020 
110946974374 ,0.003705156035721300 
110947117377 ,0.048653889447450600 
110947271275 ,0.009227884002029890 
110947271779 ,0.006044937297701830 
110947272478 ,0.177781313657760000 
110947310875 ,0.015481421723961800 
110947410874 ,0.000213428982533514 
110947472378 ,0.921954631805419000 
110947517976 ,0.697544813156127000 
110947571778 ,0.000188504796824418 
110947572571 ,0.000378548953449353 
110947572577 ,0.002948876935988660 
110947572776 ,0.001046488876454530 
110947710870 ,0.055729597806930500 
110947771479 ,0.063613444566726600 
110947772076 ,0.003028592327609650 
110947772077 ,0.902891397476196000 
110947817773 ,0.249134033918380000 
110947817979 ,0.000191761238966137 
110947910574 ,0.001171072595752770 
110947910575 ,0.537205517292022000 
110947910972 ,0.000458039052318781 
110947917371 ,0.002750623505562540 
110947971675 ,0.001224453211762010 
110948010574 ,0.117622405290603000 
110948017076 ,0.014405667781829800 
110948017679 ,0.074610672891139900 
110948017877 ,0.004034170880913730 
110948071371 ,0.250877439975738000 
110948072579 ,0.017651820555329300 
110948117771 ,0.003075344953685990 
110948172173 ,0.114438652992248000 
110948210874 ,0.000677497999276965 
110948217570 ,0.034714493900537400 
110948272078 ,0.028042681515216800 
110948272679 ,0.004067819099873300 
110948272776 ,0.002165232552215450 
110948317077 ,0.002580123487859960 
110948317177 ,0.026417583227157500 
110948410976 ,0.001082221395336090 
110948417172 ,0.366142898797988000 
110948417378 ,0.005924337077885860 
110948417973 ,0.002567247720435260 
110948471270 ,0.800646722316741000 
110948471477 ,0.792050004005432000 
110948471677 ,0.005556183867156500 
110948472579 ,0.997372269630432000 
110948510874 ,0.029579587280750200 
110948517173 ,0.013806091621518100 
110948517176 ,0.999573886394500000 
110948517177 ,0.058898888528347000 
110948517376 ,0.077982589602470300 
110948517475 ,0.011361783370375600 
110948571075 ,0.001843804260715840 
110948572674 ,0.063046000897884300 
110948617570 ,0.259026110172271000 
110948710573 ,0.001793153467588120 
110948717877 ,0.003435214981436720 
110948810875 ,0.111299477517604000 
110948810877 ,0.051396943628787900 
110948817078 ,0.040349639952182700 
110948817977 ,0.007437649648636570 
110948872975 ,0.002787309931591150 
110948971771 ,0.000151909567648544 
110948972078 ,0.048836369067430400 
110949017373 ,0.015945026651024800 
110949017378 ,0.007305526640266180 
110949071274 ,0.029020348563790300 
110949117075 ,0.043939430266618700 
110949117370 ,0.001234370400197800 
110949217973 ,0.978328347206115000 
110949272172 ,0.004530683159828180 
110949272177 ,0.003676557214930650 
110949272379 ,0.003804814303293820 
110949317773 ,0.000173926484421826 
110949372570 ,0.004155864939093580 
110949417175 ,0.046046949923038400 
110949572876 ,0.994871616363525000 
110949617179 ,0.075537294149398800 
110949671074 ,0.397528290748596000 
110949672278 ,0.921147584915161000 
110949710875 ,0.013910918496549100 
110949717571 ,0.000349351146724075 
110949771371 ,0.990977048873901000 
110949772571 ,0.001357543631456790 
110949772773 ,0.106950022280216000 
110949817677 ,0.029750924557447400 
110949972379 ,0.057627964764833400 
110949972770 ,0.043562088161706900 
110970010570 ,0.080117404460906900 
110970110876 ,0.964623808860778000 
110970117975 ,0.992762625217437000 
110970172371 ,0.605404317378997000 
110970217971 ,0.017163569107651700 
110970310977 ,0.012872464023530400 
110970417573 ,0.991293489933013000 
110970417974 ,0.002097139833495020 
110970472270 ,0.001380497938953340 
110970510574 ,0.036105733364820400 
110970610578 ,0.305471807718276000 
110970617471 ,0.009094585664570330 
110970717177 ,0.038715951144695200 
110970810973 ,0.999070465564727000 
110970817370 ,0.022651167586445800 
110970817376 ,0.002961220685392610 
110970917577 ,0.952358424663543000 
110972017077 ,0.331526517868041000 
110972017876 ,0.999843358993530000 
110972210572 ,0.003156932536512610 
110972510876 ,0.002271964214742180 
110972717573 ,0.012506990693509500 
110972717875 ,0.018879158422350800 
110972817274 ,0.004229293670505280 
110973010973 ,0.037278898060321800 
110973010976 ,0.378448933362960000 
110973017376 ,0.109067700803279000 
110973110574 ,0.000014540066331392 
110973110870 ,0.001800105790607630 
110973117474 ,0.119255125522613000 
110973172378 ,0.153259858489036000 
110973217371 ,0.029224516823887800 
110973217673 ,0.849823117256164000 
110973510570 ,0.001108566997572770 
110973572279 ,0.080749236047267900 
110973817075 ,0.142888963222503000 
110973817377 ,0.431136220693588000 
110973917574 ,0.005898096133023500 
110975017471 ,0.027510527521371800 
110975017474 ,0.061479359865188500 
110975110873 ,0.008940134197473520 
110975117477 ,0.006219385191798210 
110975217376 ,0.018138639628887100 
110975410879 ,0.217034175992012000 
110975517979 ,0.015346307307481700 
110975617575 ,0.317081630229949000 
110975617672 ,0.999164223670959000 
110975810874 ,0.003735311795026060 
110975817275 ,0.008316836319863790 
110975817278 ,0.002485227771103380 
110975817871 ,0.177672833204269000 
110975872071 ,0.185219675302505000 
110975872672 ,0.002629766007885330 
110975917075 ,0.003375325817614790 
110976017273 ,0.114840954542160000 
110976172375 ,0.030082494020462000 
110976317175 ,0.106705091893672000 
110976317872 ,0.960672438144683000 
110976317970 ,0.015334452502429400 
110976372271 ,0.046128287911415100 
110976417279 ,0.018570544198155400 
110976417875 ,0.025059644132852500 
110978017175 ,0.042050976306200000 
110978017374 ,0.002134607639163730 
110978117078 ,0.007764715701341620 
110978210870 ,0.062704727053642200 
110978217274 ,0.007880381308495990 
110978317277 ,0.041437864303588800 
110978510874 ,0.010335929691791500 
110978517977 ,0.075150564312934800 
110978710571 ,0.010401926003396500 
110978810971 ,0.007733345963060850 
110978817076 ,0.092620611190795800 
111100048751 ,0.001210411428473880 
111100148758 ,0.022997824475169100 
111100646859 ,0.026055885478854100 
111101046053 ,0.036466076970100400 
111101046851 ,0.019968235865235300 
111101048557 ,0.032208450138568800 
111101114453 ,0.034853320568799900 
111101114656 ,0.005032662302255630 
111101119556 ,0.205975547432899000 
111101119752 ,0.332864582538604000 
111101119759 ,0.007327084429562090 
111101119858 ,0.018072884529829000 
111101146151 ,0.050409618765115700 
111101146159 ,0.081014849245548200 
111101146457 ,0.091532826423645000 
111101248558 ,0.880254030227661000 
111101346253 ,0.060506839305162400 
111101346459 ,0.047210339456796600 
111101448355 ,0.027507886290550200 
111101546658 ,0.014255213551223200 
111101646054 ,0.189703017473220000 
111101648758 ,0.040586370974779100 
111101746651 ,0.000577257014811038 
111101846555 ,0.167053699493408000 
111101846654 ,0.000652378075756132 
111101846657 ,0.000187014578841626 
111101848553 ,0.816737771034240000 
111102146450 ,0.034648109227418800 
111102446451 ,0.001354476436972610 
111102646852 ,0.002396866446360940 
111102748551 ,0.059084344655275300 
111102946457 ,0.857650637626647000 
111102948559 ,0.000644036277662962 
111103148357 ,0.025048490613698900 
111103248351 ,0.006157142575830220 
111103248550 ,0.844644844532012000 
111103346653 ,0.450370937585830000 
111103348351 ,0.062097888439893700 
111103646157 ,0.231086671352386000 
111103646459 ,0.002824434544891110 
111104148354 ,0.324536085128784000 
111104246858 ,0.522704899311065000 
111104548551 ,0.004714264068752520 
111104748350 ,0.015307583846151800 
111104748758 ,0.021252959966659500 
111104846856 ,0.217553123831748000 
111105146854 ,0.004521676339209070 
111105346058 ,0.164068371057510000 
111105348551 ,0.640676558017730000 
111105546050 ,0.009854144416749470 
111106048554 ,0.005482240114361040 
111106446450 ,0.705386102199554000 
111107048556 ,0.052524559199810000 
111107248556 ,0.014582037925720200 
111107446053 ,0.009372642263770100 
111107748750 ,0.028325278311967800 
111108046257 ,0.001918787136673920 
111108046458 ,0.005167444236576550 
111108446852 ,0.016585897654294900 
111108546151 ,0.000282891240203753 
111109046259 ,0.012976424768567000 
111109046851 ,0.002736923750489950 
111109148359 ,0.034968830645084300 
111109648354 ,0.037784576416015600 
111109746658 ,0.375835388898849000 
111109848553 ,0.002343087689951060 
111120013196 ,0.007424724288284770 
111120013391 ,0.021405279636383000 
111120013995 ,0.114038608968257000 
111120016996 ,0.008707658387720580 
111120113410 ,0.039089620113372800 
111120113719 ,0.419063538312911000 
111120146458 ,0.999738633632659000 
111120213298 ,0.017112454399466500 
111120213314 ,0.000519800581969320 
111120216312 ,0.255033850669860000 
111120285617 ,0.032371032983064600 
111120313619 ,0.048864506185054700 
111120385612 ,0.264388442039489000 
111120413092 ,0.008106173016130920 
111120413097 ,0.002863217378035180 
111120413416 ,0.026992917060852000 
111120416911 ,0.097363412380218500 
111120446259 ,0.001632171100936830 
111120513196 ,0.002021645428612820 
111120513796 ,0.136873528361320000 
111120548751 ,0.459321260452270000 
111120613413 ,0.000270079501206055 
111120646052 ,0.122301027178764000 
111120713415 ,0.003333418397232890 
111120713590 ,0.069646596908569300 
111120748352 ,0.001076195156201720 
111120913998 ,0.002436128910630940 
111120916315 ,0.969478011131286000 
111120948357 ,0.003656250890344380 
111120948754 ,0.031871456652879700 
111121319157 ,0.004102519247680900 
111121348752 ,0.026774780824780400 
111121446955 ,0.008917180821299550 
111121648555 ,0.999931812286376000 
111121746954 ,0.000459468603366985 
111121748550 ,0.055872835218906400 
111121819054 ,0.000921995670069009 
111121946254 ,0.177973985671997000 
111122013090 ,0.012884309515357000 
111122013096 ,0.203953832387924000 
111122013410 ,0.009987954050302500 
111122013597 ,0.437630385160446000 
111122013697 ,0.018501587212085700 
111122013891 ,0.001127423602156340 
111122085211 ,0.001606426201760760 
111122085718 ,0.002806406235322350 
111122113195 ,0.003273659152910110 
111122113391 ,0.331213802099227000 
111122148751 ,0.010812795720994400 
111122216398 ,0.242256835103034000 
111122313412 ,0.037972047924995400 
111122346855 ,0.002175568602979180 
111122513295 ,0.006126171443611380 
111122513619 ,0.034509643912315300 
111122516199 ,0.195344761013984000 
111122585715 ,0.136660978198051000 
111122613293 ,0.029304966330528200 
111122685291 ,0.175391688942909000 
111122713198 ,0.005267346743494270 
111122713595 ,0.012727159075438900 
111122813319 ,0.011342453770339400 
111122813492 ,0.215679332613945000 
111122813994 ,0.000013969552128401 
111122846052 ,0.022331094369292200 
111122848555 ,0.011932409368455400 
111122885616 ,0.004518869798630470 
111122885698 ,0.000337843172019347 
111122916111 ,0.009758675470948210 
111122916119 ,0.005034180823713540 
111124013297 ,0.003346273209899660 
111124013719 ,0.000051520815759432 
111124048754 ,0.003615001449361440 
111124085195 ,0.000739965238608419 
111124113010 ,0.019675554707646300 
111124113593 ,0.000691318477038294 
111124113696 ,0.024259286001324600 
111124116115 ,0.057664074003696400 
111124146259 ,0.002045334782451390 
111124146852 ,0.586432576179504000 
111124148557 ,0.001680208835750810 
111124213014 ,0.005037537775933740 
111124213398 ,0.000039590573578607 
111124213892 ,0.206485480070114000 
111124216314 ,0.686102211475372000 
111124313319 ,0.030205529183149300 
111124313590 ,0.000032595566153759 
111124348755 ,0.001789607107639310 
111124413010 ,0.000563282752409577 
111124413491 ,0.164129361510276000 
111124513213 ,0.031299792230129200 
111124513294 ,0.809330463409423000 
111124784998 ,0.000319448648951947 
111124913717 ,0.000064841718995012 
111124913799 ,0.015974292531609500 
111124916399 ,0.066617771983146600 
111124916992 ,0.004878622945398090 
111125148751 ,0.659007191658020000 
111125246255 ,0.008705279789865010 
111125646453 ,0.027190167456865300 
111125746050 ,0.005854046903550620 
111125748552 ,0.000235353843891061 
111125748759 ,0.000210377154871821 
111125948751 ,0.152367770671844000 
111126085118 ,0.007561612874269480 
111126085912 ,0.649314463138580000 
111126113914 ,0.029786355793476100 
111126116999 ,0.590025305747985000 
111126148559 ,0.015232563018798800 
111126213292 ,0.632536530494689000 
111126213992 ,0.936917543411254000 
111126246854 ,0.061314389109611500 
111126313811 ,0.013275068253278700 
111126316398 ,0.113534063100814000 
111126413890 ,0.889802634716033000 
111126416113 ,0.311137229204177000 
111126446051 ,0.002093133050948380 
111126446251 ,0.462378531694412000 
111126516996 ,0.006827264558523890 
111126613418 ,0.097057253122329700 
111126746855 ,0.020280823111534100 
111126748752 ,0.013986103236675200 
111126785891 ,0.070490799844264900 
111126813311 ,0.113895803689956000 
111127146454 ,0.009232014417648310 
111127248553 ,0.252987176179885000 
111127248758 ,0.001900215516798190 
111127346058 ,0.002016336889937520 
111127546055 ,0.012376053258776600 
111127548351 ,0.643101990222930000 
111127548551 ,0.000740817980840802 
111127648750 ,0.013985130935907300 
111127746459 ,0.521696090698242000 
111127846850 ,0.041241224855184500 
111127848359 ,0.048507805913686700 
111128013315 ,0.999495863914489000 
111128013819 ,0.134246200323104000 
111128016194 ,0.097050711512565600 
111128046258 ,0.001862977049313480 
111128046456 ,0.000241173926042392 
111128113218 ,0.014520109631121100 
111128113413 ,0.030736444517970000 
111128113993 ,0.053206823766231500 
111128146057 ,0.003269484266638750 
111128146151 ,0.035325970500707600 
111128146957 ,0.000187808531336486 
111128185017 ,0.156388178467750000 
111128246658 ,0.000153089727973565 
111128246850 ,0.000510608719196170 
111128246851 ,0.000831516692414879 
111128313417 ,0.020869912579655600 
111128313790 ,0.001135161262936890 
111128316110 ,0.011644606478512200 
111128316392 ,0.000046717723307665 
111128346656 ,0.011422790586948300 
111128346659 ,0.025242976844310700 
111128348358 ,0.002925615990534420 
111128413794 ,0.001180933206342160 
111128413816 ,0.246553093194961000 
111128413914 ,0.224247634410858000 
111128446250 ,0.001993871759623280 
111128446656 ,0.856784641742706000 
111128448350 ,0.003394338767975560 
111128485219 ,0.000189726109965704 
111128585010 ,0.677984178066253000 
111128613195 ,0.000065885433286894 
111128613414 ,0.000410037639085203 
111128613715 ,0.004686858039349310 
111128685696 ,0.059057414531707700 
111128713617 ,0.001499188831076020 
111128713810 ,0.000216413594898767 
111128716393 ,0.005598471499979490 
111128746453 ,0.002040041843429200 
111128748750 ,0.000819827429950237 
111128814950 ,0.118989132344722000 
111128846457 ,0.451466858386993000 
111128885290 ,0.019110977649688700 
111128885690 ,0.009460438042879100 
111128913716 ,0.124746538698673000 
111128916111 ,0.601835906505584000 
111128916919 ,0.001506525790318840 
111128916996 ,0.013754165731370400 
111128948557 ,0.301319748163223000 
111128985715 ,0.120010070502758000 
111129016997 ,0.000950463232584297 
111129019957 ,0.045732863247394500 
111129146652 ,0.065530486404895700 
111129146653 ,0.000297890597721561 
111129146659 ,0.003129528136923900 
111129146850 ,0.032121311873197500 
111129146950 ,0.026435408741235700 
111129280194 ,0.003596087684854860 
111129280411 ,0.003865581005811690 
111129280418 ,0.017030049115419300 
111129280695 ,0.014337616972625200 
111129284299 ,0.100901573896408000 
111129413890 ,0.023389454931020700 
111129448552 ,0.000022189906303538 
111129512858 ,0.986699938774108000 
111129513211 ,0.977592647075653000 
111129513291 ,0.050289191305637300 
111129517156 ,0.000258838466834276 
111129546059 ,0.002670403802767390 
111129646056 ,0.000078807970567141 
111129646258 ,0.001360163558274500 
111129746457 ,0.004038307815790170 
111129746658 ,0.000147948172525502 
111129748556 ,0.000889277202077209 
111129813810 ,0.002659188350662580 
111129816115 ,0.008651752956211560 
111129816311 ,0.078065685927867800 
111129913817 ,0.047617565840482700 
111129916198 ,0.005564597435295580 
111129946159 ,0.003473832039162510 
111140013291 ,0.019179988652467700 
111140016117 ,0.040896970778703600 
111140016196 ,0.007356324233114710 
111140016315 ,0.726255238056182000 
111140046951 ,0.012540077790617900 
111140048756 ,0.000230729463510215 
111140113715 ,0.147937685251235000 
111140113793 ,0.995435535907745000 
111140116117 ,0.018178332597017200 
111140208554 ,0.732308626174926000 
111140213090 ,0.124180302023887000 
111140219852 ,0.085797354578971800 
111140313095 ,0.055758111178874900 
111140313598 ,0.005900204181671140 
111140313610 ,0.007986921817064280 
111140346659 ,0.032123878598213100 
111140413013 ,0.000251345627475529 
111140416317 ,0.007303233724087470 
111140446755 ,0.098203651607036500 
111140446855 ,0.009764276444911950 
111140516998 ,0.002439751755446190 
111140613296 ,0.028744174167513800 
111140616114 ,0.999339282512664000 
111140646150 ,0.012119392864406100 
111140716319 ,0.869030058383941000 
111140746352 ,0.002132892841473220 
111140746651 ,0.000018212285795016 
111140816197 ,0.005549003835767500 
111140816919 ,0.006662695668637750 
111140948557 ,0.057317376136779700 
111141013114 ,0.003965397365391250 
111141048752 ,0.772446274757385000 
111141113497 ,0.325595438480377000 
111141113797 ,0.001398327876813700 
111141213018 ,0.002720664255321020 
111141213699 ,0.596464931964874000 
111141216997 ,0.001050382736138990 
111141246355 ,0.006798095069825640 
111141248558 ,0.007555900141596790 
111141313118 ,0.134456560015678000 
111141413515 ,0.066511258482933000 
111141413697 ,0.521623075008392000 
111141416917 ,0.758809506893157000 
111141513813 ,0.047570846974849700 
111141613014 ,0.058995373547077100 
111141613412 ,0.049086354672908700 
111141646051 ,0.010349487885832700 
111141646454 ,0.016366414725780400 
111141646957 ,0.716939628124237000 
111141685614 ,0.999619603157043000 
111141713712 ,0.163897082209587000 
111141716993 ,0.033537659794092100 
111141813291 ,0.001491070608608420 
111141813416 ,0.091191224753856600 
111141813498 ,0.065771691501140500 
111141816310 ,0.073330953717231700 
111141846758 ,0.028270356357097600 
111141913191 ,0.007062307093292470 
111141913517 ,0.002622805070132010 
111141916911 ,0.049263313412666300 
111141916995 ,0.745552003383636000 
111142013698 ,0.038893297314643800 
111142016998 ,0.006305652204900970 
111142046151 ,0.000668528082314878 
111142046455 ,0.012602571398019700 
111142046751 ,0.000149766550748609 
111142046852 ,0.017081283032894100 
111142116317 ,0.027077892795205100 
111142116393 ,0.254251450300216000 
111142146056 ,0.029789876192808100 
111142146456 ,0.002019874053075900 
111142213210 ,0.773504912853240000 
111142213215 ,0.180890455842018000 
111142246255 ,0.002045166213065380 
111142246257 ,0.000525960698723793 
111142413215 ,0.195460736751556000 
111142446657 ,0.003023718018084760 
111142448550 ,0.001607132260687640 
111142513699 ,0.013892667368054300 
111142612955 ,0.184157416224479000 
111142614252 ,0.112799398601055000 
111142614450 ,0.030097801238298400 
111142614650 ,0.205858960747718000 
111142614954 ,0.001387807424180200 
111142615853 ,0.011849981732666400 
111142616199 ,0.003486976493149990 
111142619057 ,0.019650567322969400 
111142646750 ,0.013010297901928400 
111142746857 ,0.009032209403812880 
111142813413 ,0.085753962397575300 
111142813491 ,0.035058464854955600 
111142813492 ,0.012360799126327000 
111142813595 ,0.616904556751251000 
111142913217 ,0.000031196050258586 
111142913516 ,0.370352625846862000 
111142916993 ,0.017861139029264400 
111142948750 ,0.004759220406413070 
111143013410 ,0.057348892092704700 
111143013594 ,0.014836861751973600 
111143013813 ,0.598962068557739000 
111143016394 ,0.098926834762096400 
111143046159 ,0.001858108560554680 
111143113019 ,0.998028576374053000 
111143113099 ,0.085577212274074500 
111143146856 ,0.028026180341839700 
111143185613 ,0.185328602790832000 
111143213010 ,0.000412655092077329 
111143213114 ,0.008961783722043030 
111143213396 ,0.017617044970393100 
111143313111 ,0.062419399619102400 
111143316114 ,0.114460341632366000 
111143413695 ,0.028833912685513400 
111143413713 ,0.162160128355026000 
111143416115 ,0.034989919513463900 
111143416310 ,0.021325547248125000 
111143446150 ,0.001853464287705710 
111143446454 ,0.036345563828945100 
111143446552 ,0.002460871124640100 
111143513192 ,0.392386347055435000 
111143516196 ,0.057378098368644700 
111143616198 ,0.231569394469261000 
111143685697 ,0.054846528917551000 
111143713195 ,0.036986317485570900 
111143713290 ,0.066747426986694300 
111143713612 ,0.239443227648735000 
111143713819 ,0.197583779692649000 
111143713997 ,0.024312833324074700 
111143746558 ,0.038021337240934300 
111143785016 ,0.003499286016449330 
111143785119 ,0.003764789318665860 
111143785218 ,0.823603570461273000 
111143785298 ,0.057487137615680600 
111143785410 ,0.005298302508890620 
111143785618 ,0.000391560170101001 
111143785714 ,0.001299154013395300 
111143785715 ,0.164662361145019000 
111143813610 ,0.767237305641174000 
111143846051 ,0.157938763499259000 
111143846256 ,0.725413382053375000 
111143885595 ,0.072206988930702200 
111143885613 ,0.025876389816403300 
111143885714 ,0.052686583250761000 
111143913519 ,0.034419465810060500 
111143913995 ,0.002111641224473710 
111144046459 ,0.217256337404251000 
111144116192 ,0.995141625404357000 
111144185016 ,0.135034874081611000 
111144185691 ,0.149341255426406000 
111144213092 ,0.033179089426994300 
111144213216 ,0.012703245505690500 
111144213592 ,0.560067772865295000 
111144213715 ,0.609713613986968000 
111144248351 ,0.027509283274412100 
111144316191 ,0.201963841915130000 
111144348359 ,0.053573898971080700 
111144348755 ,0.002885388210415840 
111144413296 ,0.457635551691055000 
111144446752 ,0.191898301243782000 
111144513019 ,0.298293292522430000 
111144513295 ,0.885241031646728000 
111144613093 ,0.000439677969552576 
111144646752 ,0.453323870897293000 
111144648558 ,0.151595100760459000 
111144713092 ,0.879365444183349000 
111144746451 ,0.044558160006999900 
111144813214 ,0.130769610404968000 
111144813693 ,0.090961284935474300 
111144816194 ,0.030741440132260300 
111144913097 ,0.000426586688263341 
111144916311 ,0.007465344853699200 
111145013112 ,0.680837452411651000 
111145013198 ,0.846719264984130000 
111145013216 ,0.040809396654367400 
111145013293 ,0.226657509803771000 
111145013315 ,0.012837628833949500 
111145013913 ,0.032890226691961200 
111145016113 ,0.084587149322032900 
111145016397 ,0.001859330222941930 
111145046553 ,0.282768189907073000 
111145048351 ,0.036284472793340600 
111145080293 ,0.956374883651733000 
111145080719 ,0.015806963667273500 
111145085317 ,0.041779838502407000 
111145085392 ,0.048732697963714500 
111145113196 ,0.066889367997646300 
111145113217 ,0.011089267209172200 
111145113314 ,0.049638397991657200 
111145113712 ,0.003684068564325570 
111145113918 ,0.409086257219314000 
111145116117 ,0.005158069543540470 
111145116191 ,0.009449902921915050 
111145180015 ,0.022643735632300300 
111145180093 ,0.016056440770626000 
111145180292 ,0.452970117330551000 
111145180496 ,0.026881176978349600 
111145180597 ,0.063503473997116000 
111145182698 ,0.119970500469207000 
111145182715 ,0.017656253650784400 
111145184617 ,0.027566894888877800 
111145184717 ,0.033353824168443600 
111145184898 ,0.161780446767807000 
111145185012 ,0.095358550548553400 
111145185497 ,0.003465318121016020 
111145185518 ,0.004647853318601840 
111145185598 ,0.148640081286430000 
111145185614 ,0.096505984663963300 
111145187590 ,0.002285912400111550 
111145188116 ,0.023478783667087500 
111145189015 ,0.050689343363046600 
111145189296 ,0.008962723426520820 
111145189398 ,0.081142283976078000 
111145189612 ,0.028686448931694000 
111145189696 ,0.146594315767288000 
111145189697 ,0.016683569177985100 
111145189992 ,0.019765909761190400 
111145213393 ,0.000763524032663553 
111145213490 ,0.035351507365703500 
111145313093 ,0.003248343477025620 
111145313119 ,0.006636031437665220 
111145313412 ,0.062378961592912600 
111145313499 ,0.003119992092251770 
111145313514 ,0.011751044541597300 
111145313593 ,0.048576112836599300 
111145313611 ,0.081247739493846800 
111145313618 ,0.057548794895410500 
111145313999 ,0.164811909198760000 
111145316394 ,0.033792503178119600 
111145380294 ,0.168245822191238000 
111145380617 ,0.228046834468841000 
111145380811 ,0.007243903353810310 
111145380896 ,0.047724105417728400 
111145384618 ,0.006351762451231470 
111145385297 ,0.044788837432861300 
111145385590 ,0.025051187723875000 
111145385610 ,0.999858617782592000 
111145385619 ,0.012777567841112600 
111145413393 ,0.229363188147544000 
111145413491 ,0.044592946767807000 
111145413494 ,0.012445375323295500 
111145413617 ,0.003399733686819670 
111145413815 ,0.037449747323989800 
111145413912 ,0.000111853965790942 
111145416198 ,0.032189145684242200 
111145416310 ,0.037329655140638300 
111145446157 ,0.014510416425764500 
111145446650 ,0.024542994797229700 
111145446951 ,0.004311245866119860 
111145480314 ,0.027044478803873000 
111145480394 ,0.068608485162258100 
111145480417 ,0.014403359964489900 
111145480811 ,0.006593496538698670 
111145480894 ,0.002826402895152560 
111145482294 ,0.051830369979143100 
111145482296 ,0.021492371335625600 
111145484617 ,0.106975033879280000 
111145484694 ,0.062044478952884600 
111145485398 ,0.001250554807484140 
111145485891 ,0.013089325278997400 
111145488291 ,0.693860113620758000 
111145488419 ,0.068470902740955300 
111145488491 ,0.999549925327301000 
111145488512 ,0.040162131190299900 
111145489517 ,0.031734768301248500 
111145489614 ,0.236258700489997000 
111145489715 ,0.016027364879846500 
111145513097 ,0.016995392739772700 
111145513895 ,0.065818995237350400 
111145546957 ,0.075057558715343400 
111145580096 ,0.016869427636265700 
111145580811 ,0.055362984538078300 
111145580819 ,0.016447627916932100 
111145585113 ,0.010324122384190500 
111145585194 ,0.012574370950460400 
111145613215 ,0.015208084136247600 
111145613399 ,0.081764258444309200 
111145613618 ,0.012991250492632300 
111145613699 ,0.207834422588348000 
111145613797 ,0.006971188820898530 
111145616994 ,0.030996181070804500 
111145680215 ,0.005494100041687480 
111145680897 ,0.989670932292938000 
111145685498 ,0.001202223356813190 
111145685695 ,0.065785579383373200 
111145713019 ,0.231430277228355000 
111145713517 ,0.017493216320872300 
111145713615 ,0.466928422451019000 
111145713818 ,0.109311826527118000 
111145713891 ,0.011932954192161500 
111145716116 ,0.013851209543645300 
111145746157 ,0.582935929298400000 
111145746758 ,0.001160074840299780 
111145748757 ,0.024260476231575000 
111145748759 ,0.006209396291524170 
111145780093 ,0.027225896716117800 
111145780094 ,0.003540864214301100 
111145780219 ,0.027541553601622500 
111145780493 ,0.208096787333488000 
111145780799 ,0.106162711977958000 
111145785793 ,0.287243694067001000 
111145813097 ,0.056100476533174500 
111145813190 ,0.261472761631011000 
111145813212 ,0.932909250259399000 
111145813290 ,0.107898436486721000 
111145813595 ,0.030582718551158900 
111145813617 ,0.108871325850486000 
111145813692 ,0.000125058752018958 
111145846552 ,0.016920313239097500 
111145885599 ,0.141690552234649000 
111145885890 ,0.007741305045783510 
111145885897 ,0.047265827655792200 
111145885899 ,0.008350454270839690 
111145913292 ,0.015983581542968700 
111145913517 ,0.000145281810546293 
111145916392 ,0.007103951647877690 
111145948756 ,0.046447377651929800 
111145980011 ,0.577675402164459000 
111145980192 ,0.014123483560979300 
111145980310 ,0.209055125713348000 
111145980493 ,0.005933768581598990 
111145980496 ,0.005829035770148030 
111145980590 ,0.020166069269180200 
111145980899 ,0.017142016440629900 
111145985491 ,0.020848339423537200 
111145985592 ,0.169711917638778000 
111145985991 ,0.029599726200103700 
111146013097 ,0.007176779676228760 
111146046251 ,0.020926780998706800 
111146046659 ,0.099058113992214200 
111146048554 ,0.999368250370025000 
111146148557 ,0.012416737154126100 
111146148753 ,0.000652050774078816 
111146213299 ,0.021173290908336600 
111146313217 ,0.290850341320037000 
111146316194 ,0.020923400297760900 
111146513091 ,0.831168830394744000 
111146513294 ,0.173603773117065000 
111146546855 ,0.133115366101264000 
111146613711 ,0.971670269966125000 
111146616190 ,0.001592105720192190 
111146616197 ,0.004713134374469510 
111146746651 ,0.006983869243413200 
111146748355 ,0.051174193620681700 
111146816993 ,0.078284926712512900 
111146916312 ,0.384027659893035000 
111147013815 ,0.052963461726903900 
111147016118 ,0.547912597656250000 
111147113812 ,0.434748232364654000 
111147146257 ,0.996047198772430000 
111147213118 ,0.070730827748775400 
111147213293 ,0.012447161599993700 
111147213992 ,0.083188526332378300 
111147216394 ,0.370631754398345000 
111147216398 ,0.324584156274795000 
111147246556 ,0.987687051296234000 
111147313615 ,0.999270856380462000 
111147313790 ,0.737757980823516000 
111147313795 ,0.044373769313097000 
111147313797 ,0.997255146503448000 
111147319056 ,0.044937271624803500 
111147348552 ,0.002816061489284030 
111147413192 ,0.000081091580796055 
111147413510 ,0.109910443425178000 
111147513390 ,0.011183507740497500 
111147513413 ,0.471853345632553000 
